accx,accy,accz,gyro x,gyroY,gyroz,accAngleX,accAngleY,gyroAngleX,gyroAngleY,gyroAngleZ,angleX,angleY,angleZ
0.18,0.1,-1.07,-20.23,-3.42,-1.43,173.8,-169.21,-149.08,-25.23,-10.54,-142.63,-28.11,-10.54
0.17,0.14,-0.92,20.29,-40.26,15.78,169.38,-167.97,-146.93,-29.49,-8.87,-134.28,-35.09,-8.87
0.27,0.17,-1,20.61,3.45,8.33,166.81,-161.87,-144.83,-29.14,-8.02,-126.2,-37.28,-8.02
0.24,0.12,-0.94,6.12,4.99,-32.71,169.96,-163.54,-144.21,-28.64,-11.32,-119.67,-39.31,-11.32
0.14,0,-0.98,51.43,50.32,-39.77,-179.7,-171.61,-138.97,-23.51,-15.38,-115.73,-36.93,-15.38
0.28,0.09,-0.97,36.77,60.91,-51.46,172.95,-162.5,-135.03,-16.99,-20.88,-106.1,-33.05,-20.88
0.25,0.02,-1.02,33.58,-14.16,-10,178.44,-165.83,-131.47,-18.49,-21.94,-96.92,-37.18,-21.94
0.3,0.03,-1.02,7.38,-6.39,-13.74,177.6,-162.96,-130.7,-19.15,-23.37,-90.68,-40.34,-23.37
0.36,0.05,-0.94,-11.56,-49.1,-63.81,175.53,-158.17,-131.91,-24.26,-30.01,-86.53,-47.7,-30.01
0.12,0.01,-0.97,22.58,-32.46,-59.43,179.42,-172.66,-129.54,-27.67,-36.25,-78.89,-53.54,-36.25
0.26,0.06,-1.12,10.65,-4.51,-44.61,175.92,-166.35,-128.41,-28.15,-40.98,-72.69,-56.27,-40.98
0.18,0.03,-0.97,20.91,28.99,13.44,177.99,-169.23,-126.25,-25.16,-39.59,-65.56,-55.6,-39.59
0.27,0.02,-1.01,13.17,16.18,10.33,178.64,-164.61,-124.9,-23.49,-38.53,-59.35,-56.15,-38.53
0.23,0,-1,-11,0.1,6.45,-179.84,-166.85,-126.02,-23.48,-37.87,-62.86,-58.35,-37.87
0.24,0.02,-0.96,0.73,9.31,15.17,178.59,-165.57,-125.94,-22.53,-36.31,-57.95,-59.56,-36.31
0.28,0.04,-0.97,2.09,22.64,10.87,176.6,-163.33,-125.73,-20.22,-35.2,-53.05,-59.37,-35.2
0.27,-0.03,-1.02,-15.3,5.98,-10.22,-177.94,-165,-127.28,-19.61,-36.23,-57.07,-60.89,-36.23
0.22,-0.04,-0.94,1.98,-6.68,5.3,-176.88,-166.44,-127.06,-20.33,-35.67,-59.26,-63.7,-35.67
0.26,0,-0.93,6.24,3.43,5.9,-179.61,-164.57,-126.43,-19.98,-35.06,-61.04,-65.37,-35.06
0.3,0.03,-1.06,21,-4.22,4.29,177.55,-163.79,-124.29,-20.41,-34.63,-54.17,-67.76,-34.63
0.26,-0.02,-1.02,-14.95,2.42,7.82,-178.62,-165.58,-125.81,-20.16,-33.83,-58.15,-69.48,-33.83
0.27,-0.02,-0.96,5.25,-8.69,3.13,-178.18,-164.27,-125.27,-21.06,-33.5,-60.02,-72.26,-33.5
0.26,0.01,-0.99,10.56,-12.42,6.97,179.48,-165.16,-124.18,-22.34,-32.78,-54.16,-75.37,-32.78
0.25,0,-1,1.23,7.51,3.39,-179.92,-165.87,-124.05,-21.58,-32.44,-56.55,-76.43,-32.44
0.27,-0.02,-0.96,5.25,-8.69,3.13,-178.18,-164.27,-125.27,-21.06,-33.5,-60.02,-72.26,-33.5
0.26,0.01,-0.99,10.56,-12.42,6.97,179.48,-165.16,-124.18,-22.34,-32.78,-54.16,-75.37,-32.78
0.25,0,-1,1.23,7.51,3.39,-179.92,-165.87,-124.05,-21.58,-32.44,-56.55,-76.43,-32.44
0.27,-0.02,-1.01,-0.11,5.92,-3.69,-178.71,-164.66,-124.06,-20.98,-32.81,-59.01,-77.61,-32.81
0.24,-0.02,-1.02,2.65,1.23,1.75,-178.53,-166.36,-123.79,-20.85,-32.63,-61.13,-79.26,-32.63
0.25,-0.02,-0.98,5.28,3.35,7.56,-178.2,-165.06,-123.25,-20.51,-31.86,-62.94,-80.64,-31.86
0.22,-0.03,-1,11.32,-5.58,6.34,-177.93,-167.54,-122.1,-21.08,-31.21,-64.11,-82.94,-31.21
0.24,-0.05,-0.99,-1.36,-2.74,-1.42,-176.3,-165.7,-122.24,-21.36,-31.36,-66.49,-84.87,-31.36
0.26,-0.04,-1,0.64,-1.88,-0.44,-176.72,-164.66,-122.17,-21.56,-31.41,-68.63,-86.66,-31.41
0.25,-0.03,-1,2.03,0.1,0.25,-177.93,-165.64,-121.96,-21.55,-31.38,-70.61,-88.23,-31.38
0.26,-0.05,-1,2.27,-5.36,5.62,-175.77,-164.45,-121.73,-22.09,-30.81,-72.49,-90.28,-30.81
0.26,-0.07,-1,-1.79,0.38,2.86,-174.31,-163.98,-121.92,-22.05,-30.52,-74.71,-91.72,-30.52
0.21,-0.06,-1,7.92,12.58,12.57,-175.71,-167.39,-121.11,-20.77,-29.23,-75.94,-91.98,-29.23
0.2,-0.06,-1.02,-5.91,-9.42,3.96,-175.81,-168.4,-121.73,-21.75,-28.82,-78.54,-94.46,-28.82
0.25,-0.04,-0.98,-12.22,6.55,-2.91,-176.62,-164.93,-123,-21.07,-29.12,-81.75,-95.21,-29.12
0.22,-0.06,-0.98,-3.67,-3.77,0.14,-175.81,-166.78,-123.38,-21.46,-29.11,-84,-97.03,-29.11
0.22,-0.05,-1.01,-8.71,-2.8,-6.8,-176.5,-167.06,-124.29,-21.76,-29.82,-86.74,-98.71,-29.82
0.27,-0.04,-0.95,8.94,-0.06,6.51,-176.41,-163.62,-123.36,-21.76,-29.14,-87.62,-100.02,-29.14
0.24,-0.05,-1,17.84,5.1,-2.64,-176.1,-165.71,-121.48,-21.23,-29.42,-87.56,-100.81,-29.42
0.26,-0.07,-0.98,17.25,-11.36,-14.85,-174.41,-164.32,-119.69,-22.41,-30.96,-87.54,-103.24,-30.96
0.26,-0.05,-0.98,-28.98,-9.03,7.64,-176.37,-164.58,-122.82,-23.38,-30.14,-92.38,-105.42,-30.14
0.3,-0.05,-0.96,19.03,-14.86,36.48,-175.64,-161.85,-120.8,-24.96,-26.27,-92.07,-108.09,-26.27
0.2,-0.04,-0.98,7.42,-0.39,-1.77,-177.16,-168.26,-120.01,-25,-26.46,-92.99,-109.33,-26.46
0.22,-0.05,-0.99,4.48,0.81,0.63,-176.32,-166.82,-119.54,-24.92,-26.39,-94.2,-110.4,-26.39
0.2,-0.07,-0.99,4.56,-13.39,6.33,-174.97,-167.98,-119.07,-26.3,-25.74,-95.35,-112.9,-25.74
0.2,-0.07,-1,-6.92,8.85,12.62,-174.92,-168.04,-119.79,-25.38,-24.43,-97.65,-113.1,-24.43
0.21,-0.09,-1,8.41,-8.43,6.74,-173.73,-167.11,-118.9,-26.27,-23.71,-98.3,-115.06,-23.71
0.2,-0.07,-1,-1.64,-5.35,-0.53,-175.05,-167.84,-119.07,-26.82,-23.77,-100,-116.66,-23.77
0.21,-0.07,-0.99,1.75,-4.74,3.04,-174.79,-167.13,-118.88,-27.33,-23.44,-101.31,-118.17,-23.44
0.18,-0.07,-1.02,-1.47,-2.37,1.9,-175.44,-169.45,-119.03,-27.58,-23.24,-102.94,-119.43,-23.24
0.17,-0.07,-0.99,2.45,1.74,4.57,-175.33,-169.55,-118.77,-27.39,-22.75,-104.13,-120.25,-22.75
0.18,-0.07,-1,4.91,1.35,-3,-175.07,-168.78,-118.26,-27.25,-23.06,-105.06,-121.09,-23.06
0.2,-0.07,-1.02,-2.94,0.1,-2.71,-174.79,-167.98,-118.57,-27.24,-23.35,-106.75,-122.02,-23.35
0.18,-0.07,-1,-1.97,-1.52,-4.25,-175.42,-169.35,-118.78,-27.4,-23.8,-108.33,-123.12,-23.8
0.17,-0.06,-1,0.21,-2.51,-1.08,-175.61,-169.64,-118.76,-27.67,-23.92,-109.65,-124.31,-23.92
0.18,-0.07,-1.03,1.26,7.78,3.99,-175.16,-169.45,-118.62,-26.85,-23.49,-110.83,-124.41,-23.49
0.17,-0.09,-1,-5.47,-3.01,-5.52,-174.01,-169.28,-119.19,-27.16,-24.06,-112.65,-125.61,-24.06
0.22,-0.1,-0.97,9.93,2.64,-7.4,-172.68,-166.12,-118.12,-26.87,-24.85,-112.81,-126.14,-24.85
0.18,-0.08,-1.02,3.16,-1.3,-6.88,-174.38,-168.85,-117.79,-27.01,-25.58,-113.71,-127.13,-25.58
0.23,-0.11,-0.99,-1.35,1.23,-4.61,-171.91,-165.28,-117.93,-26.88,-26.06,-115.02,-127.77,-26.06
0.21,-0.1,-1.01,2.99,-7.76,-8.35,-172.78,-166.9,-117.62,-27.7,-26.95,-115.86,-129.35,-26.95
0.2,-0.09,-0.99,-4.91,7.43,-4.67,-173.36,-167.21,-118.14,-26.91,-27.44,-117.52,-129.34,-27.44
0.17,-0.1,-0.99,3.45,-7.79,1.29,-173.27,-169.12,-117.77,-27.74,-27.31,-118.28,-130.94,-27.31
0.19,-0.11,-1,14.83,-1.3,11.84,-172.57,-168.22,-116.2,-27.88,-26.05,-117.82,-131.82,-26.05
0.2,-0.1,-1.01,-0.65,1.14,-1.08,-172.95,-167.85,-116.27,-27.76,-26.17,-118.99,-132.43,-26.17
0.17,-0.09,-1,4.54,-4.16,2.16,-173.52,-169.23,-115.78,-28.2,-25.94,-119.61,-133.6,-25.94
0.19,-0.1,-1,1.4,4.62,2.65,-172.95,-168.08,-115.64,-27.72,-25.66,-120.53,-133.82,-25.66
0.17,-0.09,-1,-0.45,1.49,2.92,-173.93,-169.47,-115.68,-27.56,-25.35,-121.65,-134.38,-25.35
0.15,-0.09,-1,1.16,5.28,6.52,-174.07,-170.73,-115.56,-27.02,-24.67,-122.58,-134.57,-24.67
0.18,-0.1,-0.99,-4,-1.96,-1.03,-173.23,-168.63,-115.98,-27.22,-24.78,-124,-135.45,-24.78
0.21,-0.13,-0.99,0.35,5.57,3.2,-170.55,-166.15,-115.94,-26.62,-24.44,-124.89,-135.48,-24.44
0.2,-0.1,-1.01,-2.91,5.35,3.1,-172.68,-167.59,-116.25,-26.07,-24.12,-126.15,-135.57,-24.12
0.19,-0.11,-0.99,2.87,-6.13,-5.81,-172.38,-167.94,-115.94,-26.71,-24.73,-126.78,-136.85,-24.73
0.17,-0.1,-0.98,5.66,-3.55,4.97,-172.63,-168.8,-115.34,-27.09,-24.2,-127.1,-137.86,-24.2
0.19,-0.11,-0.99,2.87,-6.13,-5.81,-172.38,-167.94,-115.94,-26.71,-24.73,-126.78,-136.85,-24.73
0.17,-0.1,-0.98,5.66,-3.55,4.97,-172.63,-168.8,-115.34,-27.09,-24.2,-127.1,-137.86,-24.2
0.19,-0.12,-1,8.82,3.02,13.41,-171.21,-167.7,-114.42,-26.77,-22.79,-127.08,-138.14,-22.79
0.2,-0.11,-1,-6.33,6.01,5.62,-172.16,-167.17,-115.08,-26.14,-22.2,-128.63,-138.11,-22.2
0.17,-0.1,-1.03,-3.47,5.11,0.77,-173.14,-169.83,-115.45,-25.6,-22.12,-129.88,-138.22,-22.12
0.15,-0.1,-0.93,-31.18,0.07,-1.57,-172.5,-169.43,-118.72,-25.59,-22.29,-133.94,-138.83,-22.29
0.19,-0.09,-1.07,0.53,-9.87,2.75,-173.79,-168.76,-118.66,-26.65,-21.99,-134.68,-140.47,-21.99
0.17,-0.08,-1.01,-5.97,3.63,13.41,-174.7,-169.51,-119.29,-26.27,-20.58,-136.1,-140.67,-20.58
0.21,-0.11,-0.95,-5.53,-4.22,5.97,-171.76,-166.05,-119.88,-26.71,-19.95,-137.38,-141.62,-19.95
0.22,-0.09,-0.97,10.97,-4.29,-9.38,-173.04,-166.16,-118.73,-27.17,-20.94,-136.97,-142.55,-20.94
0.19,-0.11,-1.02,7.08,5.1,2.95,-172.69,-168.33,-117.96,-26.62,-20.62,-136.93,-142.53,-20.62
0.14,-0.12,-1.02,7.84,-9.58,-2.25,-172.49,-171,-117.15,-27.6,-20.85,-136.85,-144.06,-20.85
0.17,-0.11,-0.99,1.08,-0.08,9.88,-172.12,-168.99,-117.04,-27.61,-19.79,-137.44,-144.57,-19.79
0.16,-0.11,-1,1.4,-2.45,4.84,-172.76,-170.15,-116.89,-27.86,-19.29,-138.01,-145.33,-19.29
0.16,-0.13,-1,0.53,-2.16,6.97,-171.17,-169.42,-116.84,-28.09,-18.56,-138.62,-146.03,-18.56
0.13,-0.1,-1,0.19,1.95,6.48,-173.36,-171.72,-116.82,-27.89,-17.88,-139.29,-146.35,-17.88
0.13,-0.12,-0.99,-3.3,2.76,0.74,-172.26,-171.38,-117.16,-27.6,-17.8,-140.29,-146.57,-17.8
0.16,-0.1,-0.98,-10.57,11.63,5.01,-173.19,-169.67,-118.27,-26.38,-17.27,-142.03,-145.83,-17.27
0.15,-0.11,-1.02,1.72,3.23,-0.24,-173.02,-170.89,-118.09,-26.03,-17.3,-142.47,-145.99,-17.3
0.14,-0.11,-1.03,-4.36,-2.31,-6.71,-172.91,-171.29,-118.54,-26.27,-18,-143.53,-146.74,-18
0.17,-0.11,-1.01,-0.31,1.32,-1.06,-172.44,-169.51,-118.58,-26.13,-18.12,-144.14,-147.06,-18.12
0.13,-0.1,-1.01,7.72,-2.03,-1.81,-173.22,-171.61,-117.77,-26.35,-18.31,-143.93,-147.76,-18.31
0.17,-0.11,-1.04,-3.36,3.63,-5.29,-172.94,-169.43,-118.12,-25.96,-18.87,-144.86,-147.81,-18.87
0.15,-0.11,-1,1.75,-4.54,-1.55,-172.58,-170.29,-117.94,-26.44,-19.03,-145.23,-148.73,-19.03
0.16,-0.12,-0.99,1.16,-0.48,-3.86,-171.61,-169.75,-117.81,-26.5,-19.44,-145.64,-149.2,-19.44
0.15,-0.13,-1.03,9.89,-5.27,1.73,-171.71,-170.55,-116.77,-27.05,-19.26,-145.13,-150.18,-19.26
0.17,-0.1,-1,-4.37,0.77,-11.37,-172.95,-169.12,-117.22,-26.97,-20.44,-146.13,-150.48,-20.44
0.18,-0.11,-0.97,-2,-7.88,-20.54,-172.06,-168.11,-117.44,-27.82,-22.66,-146.86,-151.67,-22.66
0.09,-0.09,-1.02,7.87,-9.77,-27.26,-174.35,-174.27,-116.59,-28.87,-25.58,-146.59,-153.14,-25.58
0.12,-0.11,-1.03,2.62,2.96,3.97,-173,-172.26,-114.67,-26.49,-21.27,-145.8,-151.66,-21.27
0.16,-0.11,-0.99,-1.32,-3.12,-2.1,-172.13,-169.44,-114.81,-26.81,-21.49,-146.46,-152.34,-21.49
0.14,-0.13,-0.99,3.52,5.57,1.85,-171.05,-170.44,-114.43,-26.22,-21.29,-146.58,-152.12,-21.29
0.13,-0.12,-1.01,-2.2,0.94,1.93,-172.05,-171.61,-114.66,-26.12,-21.09,-147.31,-152.41,-21.09
0.15,-0.12,-0.98,-8.29,2.96,4.26,-171.63,-170.37,-115.53,-25.81,-20.64,-148.65,-152.46,-20.64
0.14,-0.11,-0.99,-1.97,1.77,2.91,-172.77,-170.73,-115.74,-25.62,-20.34,-149.34,-152.65,-20.34
0.17,-0.12,-1,-1.91,1.52,-1.58,-171.88,-168.78,-115.94,-25.46,-20.5,-149.98,-152.82,-20.5
0.19,-0.12,-1.01,-5.26,6.87,-5.31,-171.62,-167.77,-116.5,-24.73,-21.07,-150.97,-152.39,-21.07
0.17,-0.11,-1.03,0.41,1.83,-3.81,-172.45,-169.73,-116.46,-24.54,-21.47,-151.36,-152.55,-21.47
0.16,-0.1,-1.02,-4.1,1.83,-1.9,-173.29,-170.27,-116.89,-24.34,-21.67,-152.22,-152.72,-21.67
0.14,-0.11,-1,-4.29,3.72,0.98,-172.86,-170.96,-117.34,-23.95,-21.57,-153.07,-152.7,-21.57
0.12,-0.12,-0.99,-1.13,0.5,5.5,-172.06,-171.95,-117.46,-23.9,-20.99,-153.57,-153.03,-20.99
0.15,-0.12,-0.99,2.27,0.7,7.87,-171.65,-170.31,-117.23,-23.83,-20.17,-153.7,-153.31,-20.17
0.16,-0.12,-1.02,2.67,4.68,19.79,-172.33,-170.22,-116.95,-23.34,-18.11,-153.8,-153.17,-18.11
0.18,-0.11,-0.98,-2.13,-1.36,3.36,-172.41,-168.32,-117.17,-23.48,-17.76,-154.39,-153.61,-17.76
0.17,-0.11,-1.01,-4.45,-3.87,-1.05,-172.43,-169.37,-117.64,-23.89,-17.87,-155.21,-154.32,-17.87
0.16,-0.12,-0.99,0.87,4.65,0.02,-171.66,-169.43,-117.55,-23.39,-17.87,-155.45,-154.13,-17.87
0.16,-0.11,-1.01,-1.1,1.55,-0.82,-172.36,-169.74,-117.66,-23.23,-17.95,-155.9,-154.29,-17.95
0.16,-0.12,-1,0.8,-4.51,-2.5,-171.69,-169.71,-117.58,-23.7,-18.22,-156.13,-155.07,-18.22
0.13,-0.12,-1,0.67,1.87,1.36,-172.41,-171.66,-117.5,-23.51,-18.07,-156.39,-155.2,-18.07
0.15,-0.12,-1,-5.56,0.33,-1.25,-171.84,-170.56,-118.08,-23.47,-18.2,-157.26,-155.48,-18.2
0.14,-0.12,-1,-1.56,-5.07,6.08,-171.86,-170.78,-118.25,-24.01,-17.56,-157.72,-156.31,-17.56
0.15,-0.11,-0.98,-0.08,-0.26,6.78,-172.58,-170.14,-118.26,-24.04,-16.84,-158.02,-156.61,-16.84
0.17,-0.11,-1.03,3.35,1,-3.17,-172.45,-169.71,-117.9,-23.93,-17.17,-157.96,-156.77,-17.17
0.12,-0.12,-1.01,-4.94,2.35,-5.8,-172.44,-172.33,-118.42,-23.68,-17.78,-158.76,-156.84,-17.78
0.15,-0.11,-1.01,0.79,2.42,3.01,-172.51,-170.78,-119.46,-23.39,-17.4,-160.3,-157.09,-17.4
0.15,-0.11,-1.03,-3.04,4.68,7.88,-172.96,-170.7,-119.78,-22.91,-16.59,-160.86,-156.89,-16.59
0.13,-0.12,-1.02,5.83,-2.95,6.62,-172.05,-171.62,-119.16,-23.22,-15.89,-160.48,-157.49,-15.89
0.14,-0.11,-1.02,1.48,0.9,4.28,-173.11,-171.26,-119.01,-23.13,-15.44,-160.58,-157.68,-15.44
0.13,-0.1,-1.02,0.79,1.87,2.72,-173.57,-171.76,-118.93,-22.93,-15.16,-160.76,-157.77,-15.16
0.15,-0.1,-0.99,-5.15,2.48,3.33,-173.03,-170.31,-119.46,-22.68,-14.82,-161.53,-157.77,-14.82
0.14,-0.12,-0.98,0.87,-2.97,3.35,-171.9,-170.76,-119.37,-22.98,-14.47,-161.65,-158.33,-14.47
0.15,-0.12,-0.98,-1.18,-2.19,2.54,-172.14,-170.27,-119.49,-23.22,-14.2,-161.98,-158.8,-14.2
0.16,-0.13,-1.03,-0.19,0.74,3.1,-171.5,-169.77,-119.51,-23.14,-13.88,-162.19,-158.94,-13.88
0.15,-0.1,-1,-4.14,6.07,-6.29,-173.2,-170.43,-119.95,-22.49,-14.54,-162.84,-158.54,-14.54
0.14,-0.11,-1.01,-4.13,5.83,0.04,-172.6,-171.09,-120.38,-21.88,-14.54,-163.46,-158.19,-14.54
0.12,-0.1,-0.98,-2.34,3.72,1.93,-173.29,-172.48,-120.63,-21.49,-14.34,-163.9,-158.09,-14.34
0.12,-0.1,-0.99,4.53,3.05,7.01,-173.64,-172.26,-120.15,-21.17,-13.6,-163.63,-158.06,-13.6
0.14,-0.12,-1.01,2.1,0.36,-1.77,-172.15,-171.04,-119.93,-21.13,-13.78,-163.58,-158.28,-13.78
0.17,-0.12,-1,-3.41,3.98,-1.43,-171.78,-168.78,-120.29,-20.72,-13.93,-164.1,-158.08,-13.93
0.14,-0.1,-1.01,3.4,1.78,-0.07,-173.36,-171.4,-119.93,-20.53,-13.94,-163.93,-158.16,-13.94
0.15,-0.11,-1.02,-5.09,3.54,3.04,-172.58,-170.6,-120.47,-20.16,-13.62,-164.63,-158.05,-13.62
0.18,-0.11,-0.98,-4.62,2.71,0.17,-172.34,-168.31,-120.95,-19.87,-13.6,-165.26,-157.98,-13.6
0.13,-0.11,-1.02,3.05,4.74,-2.21,-172.83,-171.98,-120.63,-19.38,-13.83,-165.1,-157.77,-13.83
0.17,-0.12,-1.01,0.8,0.12,-0.77,-171.99,-169.24,-120.55,-19.36,-13.91,-165.15,-157.99,-13.91
0.16,-0.13,-1.02,-1.33,3.6,2.42,-171.62,-169.63,-120.69,-18.99,-13.66,-165.42,-157.85,-13.66
0.19,-0.11,-0.99,-0.25,1.19,-1.32,-171.95,-167.88,-120.72,-18.86,-13.8,-165.57,-157.93,-13.8
0.18,-0.12,-0.99,-0.22,0.94,-2.94,-171.95,-168.46,-120.74,-18.76,-14.11,-165.72,-158.04,-14.11
0.15,-0.12,-1.01,-0.62,6.27,1.17,-172.17,-170.56,-120.8,-18.1,-13.99,-165.92,-157.65,-13.99
0.16,-0.12,-1,0.83,6.16,3.62,-171.85,-169.46,-120.71,-17.45,-13.6,-165.95,-157.24,-13.6
0.15,-0.12,-1.01,-0.62,6.27,1.17,-172.17,-170.56,-120.8,-18.1,-13.99,-165.92,-157.65,-13.99
0.16,-0.12,-1,0.83,6.16,3.62,-171.85,-169.46,-120.71,-17.45,-13.6,-165.95,-157.24,-13.6
0.14,-0.12,-1,-5.13,3.26,0.29,-172.3,-170.8,-121.24,-17.11,-13.57,-166.59,-157.19,-13.57
0.14,-0.1,-0.98,-2.55,-2.45,-6.32,-173,-171.22,-121.51,-17.37,-14.24,-166.99,-157.72,-14.24
0.19,-0.1,-0.99,5.63,-9.61,-16.64,-172.99,-168.29,-120.92,-18.39,-16.01,-166.52,-158.93,-16.01
0.2,-0.14,-1.05,-8.51,-4.65,-6.96,-170.57,-167.54,-121.84,-18.89,-16.76,-167.5,-159.59,-16.76
0.18,-0.13,-0.98,6.07,-2.63,12.77,-171.07,-168.24,-121.19,-19.18,-15.39,-166.94,-160.04,-15.39
0.16,-0.1,-0.98,9.63,-1.07,7.07,-173.16,-169.63,-120.17,-19.29,-14.64,-166.06,-160.35,-14.64
0.18,-0.11,-0.99,7.71,8.18,8.86,-172.52,-168.78,-119.36,-18.43,-13.71,-165.4,-159.67,-13.71
0.15,-0.11,-1.01,1.55,-3.24,-4.06,-172.72,-170.69,-119.2,-18.77,-14.13,-165.39,-160.22,-14.13
0.14,-0.12,-1,1.26,6.64,2.31,-172.22,-170.91,-119.06,-18.06,-13.89,-165.39,-159.75,-13.89
0.17,-0.11,-1.02,-6.25,10.39,1.1,-172.62,-169.49,-119.71,-16.98,-13.77,-166.17,-158.88,-13.77
0.13,-0.09,-0.99,-4.52,-6.84,-0.73,-173.89,-171.56,-120.19,-17.7,-13.85,-166.79,-159.84,-13.85
0.17,-0.1,-1.01,-0.34,0.9,1.87,-172.95,-169.57,-120.22,-17.6,-13.65,-166.95,-159.94,-13.65
0.17,-0.11,-1.01,-1.56,-0.65,-1.14,-172.43,-169.07,-120.39,-17.67,-13.77,-167.22,-160.19,-13.77
0.16,-0.1,-1.04,-4.81,2.97,-1.92,-173.65,-170.57,-120.91,-17.35,-13.98,-167.86,-160.08,-13.98
0.16,-0.1,-1.01,-6.14,0.94,-2.74,-173.41,-169.81,-121.55,-17.25,-14.26,-168.6,-160.18,-14.26
0.19,-0.11,-1,8.1,-3.64,1.61,-172.03,-168.09,-120.69,-17.64,-14.09,-167.83,-160.72,-14.09
0.12,-0.11,-1,-0.17,-2.16,6.13,-172.75,-172.41,-120.71,-17.86,-13.45,-167.95,-161.17,-13.45
0.15,-0.12,-0.99,-2.48,1.31,3.53,-172.16,-170.34,-120.97,-17.73,-13.08,-168.29,-161.22,-13.08
0.15,-0.1,-0.99,-2.13,9.06,2.29,-173.14,-170.38,-121.2,-16.77,-12.84,-168.6,-160.46,-12.84
0.14,-0.1,-1,-1.36,5.54,-1.64,-173.32,-171.22,-121.34,-16.19,-13.01,-168.84,-160.11,-13.01
0.16,-0.09,-1.03,-2.69,1.72,1.49,-173.98,-170.12,-121.63,-16.01,-12.85,-169.22,-160.13,-12.85
0.14,-0.1,-1,-2.55,-1.03,2.55,-173.48,-170.87,-121.89,-16.11,-12.58,-169.57,-160.45,-12.58
0.14,-0.09,-1,2.94,1.48,3.26,-173.76,-171.27,-121.58,-15.96,-12.24,-169.35,-160.51,-12.24
0.16,-0.09,-1,-3.38,-1.03,-2.01,-173.64,-169.73,-121.93,-16.06,-12.45,-169.78,-160.8,-12.45
